!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Wednesday, January 15, 2014 17:12:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
4027812500,-32.729759,177.00491,-0.86008883,116.56308,-0.86378235,116.61286,-32.006279,-123.97498
4028125000,-32.655643,176.80547,-0.85967469,116.40534,-0.86209869,116.46199,-32.058918,-123.70915
4028437500,-32.751362,176.43085,-0.86016399,116.2588,-0.86217356,116.28871,-32.065952,-123.86169
4028750000,-32.781128,176.40839,-0.86227924,116.09228,-0.86425602,116.13937,-32.071743,-123.99613
4029062500,-32.836884,176.08444,-0.85970408,115.94752,-0.85937536,115.98373,-32.045132,-123.85349
4029375000,-32.821037,175.95807,-0.85900068,115.77673,-0.86267537,115.81434,-31.980932,-123.78774
4029687500,-32.865395,176.11807,-0.85926569,115.63124,-0.85988241,115.67455,-31.917656,-123.85189
4030000000,-32.865963,175.52768,-0.86410129,115.48103,-0.85743713,115.49573,-31.964386,-123.57951
4030312500,-32.874786,175.26421,-0.86276871,115.32779,-0.86229038,115.33082,-31.961655,-123.58057
4030625000,-32.853111,175.27704,-0.86186856,115.14959,-0.86322296,115.17638,-31.987564,-123.64492
4030937500,-32.79718,174.69128,-0.86261129,114.9745,-0.86330616,115.01834,-32.036278,-123.22119
4031250000,-32.807903,174.54137,-0.86131507,114.825,-0.86355603,114.86961,-32.006748,-123.20287
4031562500,-32.828098,174.08607,-0.86373359,114.66065,-0.86188596,114.70608,-32.004604,-123.56898
4031875000,-32.849678,173.74405,-0.86274302,114.49895,-0.86196697,114.56194,-32.053226,-123.9666
4032187500,-32.876232,173.46088,-0.8625989,114.35192,-0.86154336,114.40146,-32.017426,-124.32283
4032500000,-32.848789,173.04849,-0.86290193,114.18049,-0.86244309,114.24881,-32.046444,-124.33994
4032812500,-32.917366,172.48279,-0.86303955,114.02204,-0.8634786,114.0603,-32.028492,-124.28014
4033125000,-32.967045,172.08525,-0.86298913,113.89764,-0.86220175,113.9247,-31.977705,-124.09984
4033437500,-33.027027,172.96008,-0.86141121,113.72363,-0.8621822,113.78792,-31.995529,-124.60409
4033750000,-33.04903,172.2408,-0.8601352,113.57777,-0.86329049,113.61478,-31.944794,-124.55408
4034062500,-33.105148,172.34222,-0.8629384,113.43042,-0.86351883,113.4359,-31.922018,-124.74161
4034375000,-33.102371,172.47862,-0.86139822,113.25352,-0.85920691,113.28734,-31.885052,-124.51319
4034687500,-33.151546,172.52606,-0.86042333,113.09132,-0.86279941,113.12798,-31.852385,-124.1973
4035000000,-33.016365,171.68619,-0.86267453,112.93636,-0.85932958,112.95499,-31.897076,-124.24928
4035312500,-32.988205,171.33624,-0.86218029,112.80141,-0.86188382,112.79076,-31.942526,-124.20732
4035625000,-32.946854,171.5585,-0.86151046,112.63664,-0.85761034,112.64756,-31.974903,-123.99406
4035937500,-32.965191,170.8382,-0.86321062,112.44945,-0.85904467,112.4866,-31.969448,-123.96296
4036250000,-32.970985,170.34389,-0.86288518,112.3074,-0.8619408,112.33532,-31.938267,-123.80919
4036562500,-32.960552,169.89825,-0.86530215,112.14673,-0.8625502,112.20335,-31.969072,-124.04901
4036875000,-32.966595,169.18881,-0.8636834,111.97557,-0.86172557,112.03403,-31.938103,-124.21464
4037187500,-32.979153,168.74342,-0.86307245,111.81554,-0.86194891,111.86867,-31.908619,-124.31182
4037500000,-33.01984,168.32393,-0.86343908,111.63683,-0.86462086,111.70779,-31.86006,-124.71333
4037812500,-32.996624,167.7877,-0.86141729,111.4767,-0.86375993,111.54082,-31.837387,-124.59516
4038125000,-33.018173,167.31541,-0.86729133,111.34106,-0.86483526,111.39336,-31.854456,-124.4618
4038437500,-33.0452,167.41527,-0.86334425,111.2081,-0.86136174,111.20679,-31.856791,-124.73786
4038750000,-33.053825,167.4984,-0.86787868,111.03587,-0.86535269,111.07552,-31.863789,-124.27323
4039062500,-33.177288,166.96391,-0.86640054,110.88377,-0.86291718,110.88717,-31.92428,-124.51572
4039375000,-33.059669,166.44716,-0.86675858,110.72091,-0.86483204,110.74762,-31.901096,-125.00462
4039687500,-33.048409,166.34038,-0.8664782,110.55992,-0.86178404,110.58881,-31.946819,-124.58466
4040000000,-33.09211,166.20076,-0.86496395,110.39703,-0.8626886,110.42467,-31.957439,-125.15288
4040312500,-33.108364,166.02267,-0.86427736,110.23751,-0.86319995,110.2934,-31.975155,-124.81661
4040625000,-33.117744,165.24153,-0.86513293,110.08746,-0.86291981,110.12041,-32.002045,-125.05495
4040937500,-33.08437,165.18611,-0.86389011,109.92606,-0.86063892,109.96135,-32.044395,-124.89437
4041250000,-33.05788,164.4902,-0.86701024,109.75499,-0.8649196,109.7998,-32.03701,-124.74747
4041562500,-33.036663,164.94383,-0.86480391,109.62466,-0.86579144,109.63181,-32.056213,-124.34167
4041875000,-33.040928,164.62889,-0.86428481,109.45969,-0.86780804,109.4783,-32.100094,-124.28818
4042187500,-33.049042,164.49875,-0.86317873,109.31075,-0.86255825,109.31883,-32.063854,-123.69713
4042500000,-32.987965,164.18755,-0.8648023,109.1445,-0.86433721,109.17532,-32.083851,-123.92007
4042812500,-33.031361,164.53969,-0.86506695,108.97442,-0.87072909,109.01142,-32.035198,-124.044
4043125000,-33.053223,164.46494,-0.86489791,108.83056,-0.86721146,108.87634,-32.013031,-124.24867
4043437500,-33.112553,164.19948,-0.86296332,108.63211,-0.8651107,108.70477,-31.974989,-124.62441
