!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Tuesday, June 23, 2015 15:06:54
!Source: Standard

BEGIN CH20_DATA
Freq(Hz),S33(DB),S33(DEG),S34(DB),S34(DEG),S43(DB),S43(DEG),S44(DB),S44(DEG)
4031324218.75,-34.718529,-162.46683,-0.59453094,-27.75329,-0.59530431,-27.710035,-34.742851,-67.469406
4031640625,-34.694744,-162.60294,-0.59755456,-27.872368,-0.59792507,-27.844658,-34.758827,-67.474304
4031957031.25,-34.720188,-162.89536,-0.59656322,-27.969112,-0.59509206,-27.961082,-34.881859,-67.64386
4032273437.5,-34.765221,-162.91718,-0.59733117,-28.069693,-0.59587085,-28.096828,-34.806168,-67.168716
4032589843.75,-34.70779,-162.73897,-0.59760177,-28.188286,-0.59589392,-28.183102,-34.84124,-67.280693
4032906250,-34.816036,-163.38477,-0.59815794,-28.302586,-0.59713596,-28.310158,-34.897549,-67.148537
4033222656.25,-34.877777,-164.11433,-0.59840685,-28.437515,-0.59817964,-28.418142,-34.901447,-66.983261
4033539062.5,-34.914402,-164.51599,-0.59735543,-28.55242,-0.59843218,-28.498581,-34.935856,-67.209961
4033855468.75,-35.028564,-164.98973,-0.59807241,-28.666199,-0.59612387,-28.615818,-34.948181,-67.48687
4034171875,-35.030235,-164.63828,-0.59637386,-28.791035,-0.59520817,-28.731201,-34.979729,-67.788628
4034488281.25,-34.980625,-164.52026,-0.59770167,-28.898251,-0.59650695,-28.853287,-34.906567,-68.121445
4034804687.5,-34.985146,-164.18094,-0.5989548,-29.015221,-0.59603459,-28.994293,-34.809532,-69.202141
4035121093.75,-34.895191,-163.77655,-0.59806097,-29.123407,-0.59606719,-29.11319,-34.87991,-69.595909
4035437500,-34.870647,-162.84634,-0.59668398,-29.24155,-0.59440345,-29.230406,-34.87862,-70.439323
4035753906.25,-34.819012,-162.9743,-0.59905416,-29.338753,-0.59329492,-29.350901,-34.768585,-70.451576
4036070312.5,-34.8354,-163.58315,-0.59740746,-29.468376,-0.59343952,-29.45499,-34.73217,-70.79586
4036386718.75,-34.779835,-163.71336,-0.59723598,-29.601145,-0.59332293,-29.584217,-34.615814,-71.138115
4036703125,-34.883114,-164.58519,-0.59755713,-29.675888,-0.59686267,-29.676086,-34.649052,-71.216339
4037019531.25,-34.795288,-164.70663,-0.5973419,-29.833027,-0.59355247,-29.772911,-34.709007,-71.917511
4037335937.5,-34.896282,-164.35698,-0.59662807,-29.91947,-0.59670323,-29.902514,-34.657883,-72.279236
4037652343.75,-34.925591,-164.7923,-0.59692901,-30.039373,-0.5956974,-30.011282,-34.720421,-72.183128
4037968750,-34.888622,-165.22231,-0.5989846,-30.173891,-0.59485638,-30.138004,-34.743961,-72.456078
4038285156.25,-34.915417,-164.87819,-0.59458637,-30.275126,-0.597408,-30.251261,-34.853077,-72.396164
4038601562.5,-34.943142,-165.17516,-0.59622598,-30.425638,-0.5958885,-30.366079,-34.83054,-72.559006
4038917968.75,-34.936668,-165.08812,-0.59553003,-30.529768,-0.59719527,-30.476496,-34.787537,-71.747032
4039234375,-34.996983,-165.12032,-0.59741151,-30.632566,-0.59737879,-30.592493,-34.971828,-71.759918
4039550781.25,-35.048901,-165.12321,-0.59772319,-30.756428,-0.59839886,-30.709019,-34.912655,-71.740425
4039867187.5,-34.968105,-165.00934,-0.5996123,-30.86661,-0.5975033,-30.813692,-34.841972,-71.912041
4040183593.75,-35.053902,-165.12563,-0.59695727,-31.00462,-0.59710944,-30.919071,-34.815907,-72.381844
4040500000,-35.016056,-164.78419,-0.59842813,-31.11828,-0.59467244,-31.042715,-34.750671,-72.895889
4040816406.25,-35.029835,-165.13416,-0.59803474,-31.202801,-0.59616625,-31.176208,-34.753098,-73.242027
4041132812.5,-35.04472,-164.88902,-0.59785897,-31.321075,-0.59366751,-31.265776,-34.614521,-73.905144
4041449218.75,-35.014622,-165.22896,-0.59899521,-31.42161,-0.59669757,-31.401997,-34.68079,-73.791382
4041765625,-34.968212,-165.46545,-0.59953749,-31.547585,-0.59542918,-31.517628,-34.653595,-73.384453
4042082031.25,-34.81567,-165.00819,-0.59738815,-31.66997,-0.59524083,-31.642508,-34.693626,-73.818642
4042398437.5,-34.776073,-165.0722,-0.59880507,-31.785965,-0.59309709,-31.747242,-34.786518,-73.35347
4042714843.75,-34.643234,-164.77121,-0.597359,-31.911755,-0.59541571,-31.883333,-34.813946,-73.307701
4043031250,-34.530651,-165.00629,-0.59785205,-32.016869,-0.59589624,-31.999908,-34.840065,-73.464371
4043347656.25,-34.630859,-164.72247,-0.59671152,-32.137882,-0.59989846,-32.095669,-34.874046,-73.697647
4043664062.5,-34.626049,-164.98254,-0.59612918,-32.241493,-0.5978564,-32.217808,-34.763554,-74.274414
4043980468.75,-34.718201,-164.98933,-0.59735453,-32.371033,-0.59752637,-32.328644,-34.719543,-74.530182
4044296875,-34.82032,-165.6376,-0.59730953,-32.46508,-0.60110146,-32.442413,-34.720642,-75.063644
4044613281.25,-34.8508,-165.56236,-0.59739202,-32.618702,-0.60040063,-32.558544,-34.695866,-75.541565
4044929687.5,-34.828186,-165.73558,-0.59792429,-32.722744,-0.59723359,-32.673973,-34.769184,-75.985855
4045246093.75,-34.820347,-165.91519,-0.59421134,-32.828228,-0.59710211,-32.788254,-34.767967,-75.609489
4045562500,-34.751438,-165.85899,-0.59732634,-32.946365,-0.59823924,-32.90192,-34.830135,-75.991508
4045878906.25,-34.728939,-165.58554,-0.59533107,-33.067673,-0.59435827,-32.989483,-34.81398,-76.131744
4046195312.5,-34.801357,-165.54802,-0.59895676,-33.178577,-0.59469831,-33.107521,-34.864349,-76.709518
4046511718.75,-34.787922,-165.71184,-0.59719646,-33.289314,-0.5978204,-33.241943,-34.844887,-76.991791
4046828125,-34.817493,-166.11304,-0.59668297,-33.377789,-0.597247,-33.351368,-34.928986,-77.623985
4047144531.25,-34.842098,-166.0659,-0.59743816,-33.510876,-0.59998417,-33.47226,-34.897579,-77.540306
4047460937.5,-34.913513,-165.92203,-0.59448606,-33.624607,-0.59985769,-33.572449,-34.94223,-77.782234
4047777343.75,-34.837036,-165.81497,-0.59815657,-33.721382,-0.59738588,-33.700134,-34.848301,-77.943642
4048093750,-34.749348,-165.9258,-0.59401649,-33.845181,-0.59586221,-33.801414,-34.871307,-77.520226
4048410156.25,-34.70956,-166.02132,-0.5968107,-33.967785,-0.59653705,-33.932816,-34.9244,-78.031853
4048726562.5,-34.691917,-165.92802,-0.59850353,-34.068703,-0.59845138,-34.038017,-34.857063,-78.06797
4049042968.75,-34.672501,-166.14214,-0.59921885,-34.181438,-0.59836668,-34.158432,-34.822987,-78.056419
4049359375,-34.723309,-166.62485,-0.59868425,-34.305969,-0.59909755,-34.289673,-34.825588,-78.318008
4049675781.25,-34.811646,-167.03543,-0.59842908,-34.422234,-0.60131031,-34.384132,-34.834015,-79.016991
4049992187.5,-34.858368,-167.53029,-0.59967804,-34.535683,-0.59825891,-34.503414,-34.781887,-79.243629
4050308593.75,-34.908524,-168.05663,-0.59749526,-34.660519,-0.59783047,-34.608559,-34.710823,-78.740303
4050625000,-34.866035,-167.71465,-0.59827316,-34.7766,-0.6001392,-34.736958,-34.63319,-78.893364
4050941406.25,-34.820202,-167.41214,-0.59520537,-34.904026,-0.60052878,-34.83881,-34.529545,-78.465889
4051257812.5,-34.815598,-167.01329,-0.59782451,-35.007694,-0.59898138,-34.940609,-34.526443,-78.62291
4051574218.75,-34.64024,-167.10788,-0.59655792,-35.119141,-0.59977579,-35.075691,-34.35931,-78.837715
4051890625,-34.693195,-166.65903,-0.59598106,-35.234177,-0.59789634,-35.183666,-34.438046,-79.264259
4052207031.25,-34.610912,-166.98228,-0.59806228,-35.353825,-0.59793806,-35.316746,-34.55172,-79.3862
4052523437.5,-34.598053,-167.0457,-0.59924078,-35.459763,-0.59790301,-35.432083,-34.720901,-79.041359
4052839843.75,-34.617477,-167.62444,-0.59942597,-35.601105,-0.59781474,-35.541416,-34.778912,-78.750511
4053156250,-34.632034,-167.86395,-0.5987584,-35.707561,-0.60044366,-35.666557,-34.9575,-78.413986
4053472656.25,-34.549961,-167.53876,-0.59843117,-35.835735,-0.59802765,-35.79108,-34.962368,-78.79351
4053789062.5,-34.614128,-167.52548,-0.59594536,-35.922928,-0.59538084,-35.90712,-34.967297,-78.881126
4054105468.75,-34.591694,-167.70174,-0.59856838,-36.046341,-0.59584111,-36.002892,-34.942753,-79.325562
4054421875,-34.645519,-167.70692,-0.59731007,-36.172249,-0.59826154,-36.116329,-34.824032,-79.899803
4054738281.25,-34.660118,-167.88159,-0.59670305,-36.257442,-0.596385,-36.236286,-34.825516,-80.033577
4055054687.5,-34.687344,-168.05647,-0.59900475,-36.373215,-0.59646362,-36.337311,-34.90118,-80.212219
4055371093.75,-34.734749,-168.3447,-0.60002857,-36.486668,-0.59714442,-36.446457,-34.922779,-81.1082
4055687500,-34.825741,-168.71281,-0.5999679,-36.614891,-0.59765989,-36.566833,-34.93541,-81.799706
4056003906.25,-34.782593,-169.18851,-0.60083503,-36.733658,-0.59621054,-36.677956,-34.983345,-82.117783
4056320312.5,-34.771324,-169.07416,-0.60273486,-36.851238,-0.5976634,-36.813042,-34.953583,-82.133591
4056636718.75,-34.730198,-168.86053,-0.60251158,-36.965481,-0.59894484,-36.933083,-34.793163,-81.804329
4056953125,-34.742458,-168.95613,-0.6002081,-37.084137,-0.59708565,-37.034138,-34.751183,-82.117058
4057269531.25,-34.765259,-168.30779,-0.59825039,-37.17992,-0.59774232,-37.158192,-34.660786,-81.853012
4057585937.5,-34.736317,-168.15062,-0.59724778,-37.30732,-0.59933412,-37.283989,-34.677864,-81.51535
4057902343.75,-34.690437,-168.22345,-0.60011482,-37.424782,-0.60051113,-37.401878,-34.573353,-82.154266
4058218750,-34.797253,-167.91801,-0.59828508,-37.521034,-0.59851873,-37.503975,-34.566231,-81.803444
4058535156.25,-34.771984,-168.17995,-0.59799397,-37.661144,-0.59864783,-37.613792,-34.633701,-81.588379
4058851562.5,-34.795712,-168.1757,-0.59918159,-37.764034,-0.59658861,-37.729267,-34.51083,-81.453621
4059167968.75,-34.822308,-167.91507,-0.59940875,-37.878857,-0.59665769,-37.838787,-34.537136,-81.510956
4059484375,-34.811275,-168.03383,-0.6005246,-37.990372,-0.59654611,-37.957951,-34.547104,-81.470604
4059800781.25,-34.773754,-168.62881,-0.59921986,-38.1152,-0.59869462,-38.08979,-34.603912,-81.87545
4060117187.5,-34.878796,-169.2661,-0.60115677,-38.232826,-0.5974946,-38.215618,-34.67033,-81.958687
4060433593.75,-34.81802,-169.29298,-0.60081726,-38.348099,-0.59666461,-38.325459,-34.684761,-82.33577
4060750000,-34.775543,-169.66164,-0.60217273,-38.463509,-0.59490043,-38.435673,-34.738087,-82.628006
4061066406.25,-34.72253,-169.43291,-0.60175329,-38.562859,-0.59711874,-38.55117,-34.734089,-82.722153
4061382812.5,-34.611832,-169.53874,-0.60077769,-38.688133,-0.59689307,-38.671471,-34.674263,-83.381409
4061699218.75,-34.542377,-169.32877,-0.60052735,-38.803333,-0.59687376,-38.780418,-34.687313,-83.666687
4062015625,-34.466442,-169.06116,-0.59993082,-38.914993,-0.59495217,-38.905792,-34.662132,-83.945694
4062332031.25,-34.447277,-168.85007,-0.60085183,-39.034653,-0.59470171,-38.993473,-34.644848,-84.164757
4062648437.5,-34.534138,-168.72662,-0.60002631,-39.154518,-0.59791684,-39.12949,-34.544712,-84.118866
